"No.","Time","Source IP","Source HW","Source Port","Dest IP","Dest HW","Dest Port","Protocol","Length","Info"
"1","0.000000000","10.0.2.15","CadmusCo_3b:89:8d","34994","192.168.0.1","RealtekU_12:35:02","53","DNS","81","Standard query 0x6bd4  AAAA changelogs.ubuntu.com"
"2","0.036596000","192.168.0.1","RealtekU_12:35:02","53","10.0.2.15","CadmusCo_3b:89:8d","34994","DNS","142","Standard query response 0x6bd4 "
"3","0.043193000","10.0.2.15","CadmusCo_3b:89:8d","58404","192.168.0.1","RealtekU_12:35:02","53","DNS","86","Standard query 0x1c36  AAAA changelogs.ubuntu.com.Home"
"4","0.081985000","192.168.0.1","RealtekU_12:35:02","53","10.0.2.15","CadmusCo_3b:89:8d","58404","DNS","161","Standard query response 0x1c36 No such name"
"5","0.083858000","10.0.2.15","CadmusCo_3b:89:8d","54500","192.168.0.1","RealtekU_12:35:02","53","DNS","81","Standard query 0x9a34  A changelogs.ubuntu.com"
"6","0.115927000","192.168.0.1","RealtekU_12:35:02","53","10.0.2.15","CadmusCo_3b:89:8d","54500","DNS","209","Standard query response 0x9a34  A 91.189.95.36"
"7","0.117617000","10.0.2.15","CadmusCo_3b:89:8d","40814","91.189.95.36","RealtekU_12:35:02","80","TCP","74","40814 > http [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=358992 TSecr=0 WS=64"
"8","0.146254000","91.189.95.36","RealtekU_12:35:02","80","10.0.2.15","CadmusCo_3b:89:8d","40814","TCP","60","http > 40814 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"9","0.146437000","10.0.2.15","CadmusCo_3b:89:8d","40814","91.189.95.36","RealtekU_12:35:02","80","TCP","54","40814 > http [ACK] Seq=1 Ack=1 Win=14600 Len=0"
"10","0.147334000","10.0.2.15","CadmusCo_3b:89:8d","40814","91.189.95.36","RealtekU_12:35:02","80","HTTP","278","GET /meta-release HTTP/1.1 "
"11","0.148905000","91.189.95.36","RealtekU_12:35:02","80","10.0.2.15","CadmusCo_3b:89:8d","40814","TCP","60","http > 40814 [ACK] Seq=1 Ack=225 Win=65535 Len=0"
"12","0.181508000","91.189.95.36","RealtekU_12:35:02","80","10.0.2.15","CadmusCo_3b:89:8d","40814","HTTP","276","HTTP/1.1 304 Not Modified "
"13","0.181629000","10.0.2.15","CadmusCo_3b:89:8d","40814","91.189.95.36","RealtekU_12:35:02","80","TCP","54","40814 > http [ACK] Seq=225 Ack=223 Win=15544 Len=0"
"14","0.181756000","91.189.95.36","RealtekU_12:35:02","80","10.0.2.15","CadmusCo_3b:89:8d","40814","TCP","60","http > 40814 [FIN, ACK] Seq=223 Ack=225 Win=65535 Len=0"
"15","0.183923000","10.0.2.15","CadmusCo_3b:89:8d","40814","91.189.95.36","RealtekU_12:35:02","80","TCP","54","40814 > http [FIN, ACK] Seq=225 Ack=224 Win=15544 Len=0"
"16","0.184367000","91.189.95.36","RealtekU_12:35:02","80","10.0.2.15","CadmusCo_3b:89:8d","40814","TCP","60","http > 40814 [ACK] Seq=224 Ack=226 Win=65535 Len=0"
"17","99.872160000","10.0.2.15","CadmusCo_3b:89:8d","2811","192.168.0.1","RealtekU_12:35:02","53","DNS","77","Standard query 0x2712  A extras.ubuntu.com"
"18","99.876810000","10.0.2.15","CadmusCo_3b:89:8d","10608","192.168.0.1","RealtekU_12:35:02","53","DNS","79","Standard query 0x411b  A security.ubuntu.com"
"19","99.879542000","10.0.2.15","CadmusCo_3b:89:8d","57965","192.168.0.1","RealtekU_12:35:02","53","DNS","81","Standard query 0x4138  A gb.archive.ubuntu.com"
"20","99.907857000","192.168.0.1","RealtekU_12:35:02","53","10.0.2.15","CadmusCo_3b:89:8d","2811","DNS","173","Standard query response 0x2712  A 91.189.88.33"
"21","99.914182000","192.168.0.1","RealtekU_12:35:02","53","10.0.2.15","CadmusCo_3b:89:8d","10608","DNS","191","Standard query response 0x411b  A 91.189.91.13 A 91.189.92.200"
"22","99.915968000","10.0.2.15","CadmusCo_3b:89:8d","33887","91.189.88.33","RealtekU_12:35:02","80","TCP","74","33887 > http [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=383941 TSecr=0 WS=64"
"23","99.924302000","192.168.0.1","RealtekU_12:35:02","53","10.0.2.15","CadmusCo_3b:89:8d","57965","DNS","225","Standard query response 0x4138  A 194.169.254.10 A 91.189.92.200 A 91.189.92.201 A 91.189.92.202"
"24","99.931960000","10.0.2.15","CadmusCo_3b:89:8d","41524","91.189.91.13","RealtekU_12:35:02","80","TCP","74","41524 > http [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=383945 TSecr=0 WS=64"
"25","99.934076000","10.0.2.15","CadmusCo_3b:89:8d","57498","194.169.254.10","RealtekU_12:35:02","80","TCP","74","57498 > http [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=383946 TSecr=0 WS=64"
"26","99.943111000","91.189.88.33","RealtekU_12:35:02","80","10.0.2.15","CadmusCo_3b:89:8d","33887","TCP","60","http > 33887 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"27","99.943323000","10.0.2.15","CadmusCo_3b:89:8d","33887","91.189.88.33","RealtekU_12:35:02","80","TCP","54","33887 > http [ACK] Seq=1 Ack=1 Win=14600 Len=0"
"28","99.965710000","194.169.254.10","RealtekU_12:35:02","80","10.0.2.15","CadmusCo_3b:89:8d","57498","TCP","60","http > 57498 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"29","99.965929000","10.0.2.15","CadmusCo_3b:89:8d","57498","194.169.254.10","RealtekU_12:35:02","80","TCP","54","57498 > http [ACK] Seq=1 Ack=1 Win=14600 Len=0"
"30","99.986240000","10.0.2.15","CadmusCo_3b:89:8d","57498","194.169.254.10","RealtekU_12:35:02","80","HTTP","249","GET /ubuntu/dists/quantal/InRelease HTTP/1.1 "
"31","99.986851000","194.169.254.10","RealtekU_12:35:02","80","10.0.2.15","CadmusCo_3b:89:8d","57498","TCP","60","http > 57498 [ACK] Seq=1 Ack=196 Win=65535 Len=0"
"32","99.993304000","10.0.2.15","CadmusCo_3b:89:8d","33887","91.189.88.33","RealtekU_12:35:02","80","HTTP","245","GET /ubuntu/dists/quantal/InRelease HTTP/1.1 "
"33","99.993997000","91.189.88.33","RealtekU_12:35:02","80","10.0.2.15","CadmusCo_3b:89:8d","33887","TCP","60","http > 33887 [ACK] Seq=1 Ack=192 Win=65535 Len=0"
"34","100.017165000","194.169.254.10","RealtekU_12:35:02","80","10.0.2.15","CadmusCo_3b:89:8d","57498","HTTP","587","HTTP/1.1 404 Not Found  (text/html)"
"35","100.017297000","10.0.2.15","CadmusCo_3b:89:8d","57498","194.169.254.10","RealtekU_12:35:02","80","TCP","54","57498 > http [ACK] Seq=196 Ack=534 Win=15544 Len=0"
"36","100.019286000","10.0.2.15","CadmusCo_3b:89:8d","57498","194.169.254.10","RealtekU_12:35:02","80","HTTP","257","GET /ubuntu/dists/quantal-updates/InRelease HTTP/1.1 "
"37","100.019848000","194.169.254.10","RealtekU_12:35:02","80","10.0.2.15","CadmusCo_3b:89:8d","57498","TCP","60","http > 57498 [ACK] Seq=534 Ack=399 Win=65535 Len=0"
"38","100.025069000","91.189.88.33","RealtekU_12:35:02","80","10.0.2.15","CadmusCo_3b:89:8d","33887","HTTP","581","HTTP/1.1 404 Not Found  (text/html)"
"39","100.025267000","10.0.2.15","CadmusCo_3b:89:8d","33887","91.189.88.33","RealtekU_12:35:02","80","TCP","54","33887 > http [ACK] Seq=192 Ack=528 Win=15544 Len=0"
"40","100.035093000","91.189.91.13","RealtekU_12:35:02","80","10.0.2.15","CadmusCo_3b:89:8d","41524","TCP","60","http > 41524 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"41","100.035274000","10.0.2.15","CadmusCo_3b:89:8d","41524","91.189.91.13","RealtekU_12:35:02","80","TCP","54","41524 > http [ACK] Seq=1 Ack=1 Win=14600 Len=0"
"42","100.036247000","10.0.2.15","CadmusCo_3b:89:8d","41524","91.189.91.13","RealtekU_12:35:02","80","HTTP","256","GET /ubuntu/dists/quantal-security/InRelease HTTP/1.1 "
"43","100.037258000","91.189.91.13","RealtekU_12:35:02","80","10.0.2.15","CadmusCo_3b:89:8d","41524","TCP","60","http > 41524 [ACK] Seq=1 Ack=203 Win=65535 Len=0"
"44","100.047844000","194.169.254.10","RealtekU_12:35:02","80","10.0.2.15","CadmusCo_3b:89:8d","57498","HTTP","594","HTTP/1.1 404 Not Found  (text/html)"
"45","100.048830000","10.0.2.15","CadmusCo_3b:89:8d","57498","194.169.254.10","RealtekU_12:35:02","80","HTTP","259","GET /ubuntu/dists/quantal-backports/InRelease HTTP/1.1 "
"46","100.049427000","194.169.254.10","RealtekU_12:35:02","80","10.0.2.15","CadmusCo_3b:89:8d","57498","TCP","60","http > 57498 [ACK] Seq=1074 Ack=604 Win=65535 Len=0"
"47","100.061304000","10.0.2.15","CadmusCo_3b:89:8d","33887","91.189.88.33","RealtekU_12:35:02","80","HTTP","281","GET /ubuntu/dists/quantal/Release.gpg HTTP/1.1 "
"48","100.061952000","91.189.88.33","RealtekU_12:35:02","80","10.0.2.15","CadmusCo_3b:89:8d","33887","TCP","60","http > 33887 [ACK] Seq=528 Ack=419 Win=65535 Len=0"
"49","100.078615000","194.169.254.10","RealtekU_12:35:02","80","10.0.2.15","CadmusCo_3b:89:8d","57498","HTTP","596","HTTP/1.1 404 Not Found  (text/html)"
"50","100.079864000","10.0.2.15","CadmusCo_3b:89:8d","57498","194.169.254.10","RealtekU_12:35:02","80","HTTP","285","GET /ubuntu/dists/quantal/Release.gpg HTTP/1.1 "
"51","100.080433000","194.169.254.10","RealtekU_12:35:02","80","10.0.2.15","CadmusCo_3b:89:8d","57498","TCP","60","http > 57498 [ACK] Seq=1616 Ack=835 Win=65535 Len=0"
"52","100.093086000","91.189.88.33","RealtekU_12:35:02","80","10.0.2.15","CadmusCo_3b:89:8d","33887","HTTP","416","HTTP/1.1 200 OK  (text/plain)"
"53","100.108679000","194.169.254.10","RealtekU_12:35:02","80","10.0.2.15","CadmusCo_3b:89:8d","57498","HTTP","334","HTTP/1.1 304 Not Modified "
"54","100.114849000","10.0.2.15","CadmusCo_3b:89:8d","33887","91.189.88.33","RealtekU_12:35:02","80","HTTP","293","GET /ubuntu/dists/quantal/Release HTTP/1.1 "
"55","100.115481000","91.189.88.33","RealtekU_12:35:02","80","10.0.2.15","CadmusCo_3b:89:8d","33887","TCP","60","http > 33887 [ACK] Seq=890 Ack=658 Win=65535 Len=0"
"56","100.116461000","10.0.2.15","CadmusCo_3b:89:8d","57498","194.169.254.10","RealtekU_12:35:02","80","HTTP","293","GET /ubuntu/dists/quantal-updates/Release.gpg HTTP/1.1 "
"57","100.117454000","194.169.254.10","RealtekU_12:35:02","80","10.0.2.15","CadmusCo_3b:89:8d","57498","TCP","60","http > 57498 [ACK] Seq=1896 Ack=1074 Win=65535 Len=0"
"58","100.138734000","91.189.91.13","RealtekU_12:35:02","80","10.0.2.15","CadmusCo_3b:89:8d","41524","HTTP","616","HTTP/1.1 404 Not Found  (text/html)"
"59","100.138878000","10.0.2.15","CadmusCo_3b:89:8d","41524","91.189.91.13","RealtekU_12:35:02","80","TCP","54","41524 > http [ACK] Seq=203 Ack=563 Win=15174 Len=0"
"60","100.144533000","91.189.88.33","RealtekU_12:35:02","80","10.0.2.15","CadmusCo_3b:89:8d","33887","HTTP","242","HTTP/1.1 304 Not Modified "
"61","100.147169000","194.169.254.10","RealtekU_12:35:02","80","10.0.2.15","CadmusCo_3b:89:8d","57498","HTTP","334","HTTP/1.1 304 Not Modified "
"62","100.148284000","10.0.2.15","CadmusCo_3b:89:8d","57498","194.169.254.10","RealtekU_12:35:02","80","HTTP","295","GET /ubuntu/dists/quantal-backports/Release.gpg HTTP/1.1 "
"63","100.148887000","194.169.254.10","RealtekU_12:35:02","80","10.0.2.15","CadmusCo_3b:89:8d","57498","TCP","60","http > 57498 [ACK] Seq=2176 Ack=1315 Win=65535 Len=0"
"64","100.177548000","194.169.254.10","RealtekU_12:35:02","80","10.0.2.15","CadmusCo_3b:89:8d","57498","HTTP","334","HTTP/1.1 304 Not Modified "
"65","100.182119000","10.0.2.15","CadmusCo_3b:89:8d","33887","91.189.88.33","RealtekU_12:35:02","80","TCP","54","33887 > http [ACK] Seq=658 Ack=1078 Win=17688 Len=0"
"66","100.217391000","10.0.2.15","CadmusCo_3b:89:8d","57498","194.169.254.10","RealtekU_12:35:02","80","TCP","54","57498 > http [ACK] Seq=1315 Ack=2456 Win=20596 Len=0"
"67","100.309096000","10.0.2.15","CadmusCo_3b:89:8d","57498","194.169.254.10","RealtekU_12:35:02","80","HTTP","297","GET /ubuntu/dists/quantal/Release HTTP/1.1 "
"68","100.309978000","194.169.254.10","RealtekU_12:35:02","80","10.0.2.15","CadmusCo_3b:89:8d","57498","TCP","60","http > 57498 [ACK] Seq=2456 Ack=1558 Win=65535 Len=0"
"69","100.320632000","10.0.2.15","CadmusCo_3b:89:8d","41524","91.189.91.13","RealtekU_12:35:02","80","HTTP","292","GET /ubuntu/dists/quantal-security/Release.gpg HTTP/1.1 "
"70","100.321324000","91.189.91.13","RealtekU_12:35:02","80","10.0.2.15","CadmusCo_3b:89:8d","41524","TCP","60","http > 41524 [ACK] Seq=563 Ack=441 Win=65535 Len=0"
"71","100.340342000","194.169.254.10","RealtekU_12:35:02","80","10.0.2.15","CadmusCo_3b:89:8d","57498","HTTP","335","HTTP/1.1 304 Not Modified "
"72","100.340495000","10.0.2.15","CadmusCo_3b:89:8d","57498","194.169.254.10","RealtekU_12:35:02","80","TCP","54","57498 > http [ACK] Seq=1558 Ack=2737 Win=21680 Len=0"
"73","100.345276000","10.0.2.15","CadmusCo_3b:89:8d","57498","194.169.254.10","RealtekU_12:35:02","80","HTTP","305","GET /ubuntu/dists/quantal-updates/Release HTTP/1.1 "
"74","100.345790000","194.169.254.10","RealtekU_12:35:02","80","10.0.2.15","CadmusCo_3b:89:8d","57498","TCP","60","http > 57498 [ACK] Seq=2737 Ack=1809 Win=65535 Len=0"
"75","100.379036000","194.169.254.10","RealtekU_12:35:02","80","10.0.2.15","CadmusCo_3b:89:8d","57498","HTTP","335","HTTP/1.1 304 Not Modified "
"76","100.400618000","10.0.2.15","CadmusCo_3b:89:8d","57498","194.169.254.10","RealtekU_12:35:02","80","HTTP","307","GET /ubuntu/dists/quantal-backports/Release HTTP/1.1 "
"77","100.402107000","194.169.254.10","RealtekU_12:35:02","80","10.0.2.15","CadmusCo_3b:89:8d","57498","TCP","60","http > 57498 [ACK] Seq=3018 Ack=2062 Win=65535 Len=0"
"78","100.430044000","91.189.91.13","RealtekU_12:35:02","80","10.0.2.15","CadmusCo_3b:89:8d","41524","HTTP","333","HTTP/1.1 304 Not Modified "
"79","100.430190000","10.0.2.15","CadmusCo_3b:89:8d","41524","91.189.91.13","RealtekU_12:35:02","80","TCP","54","41524 > http [ACK] Seq=441 Ack=842 Win=16298 Len=0"
"80","100.430266000","194.169.254.10","RealtekU_12:35:02","80","10.0.2.15","CadmusCo_3b:89:8d","57498","HTTP","335","HTTP/1.1 304 Not Modified "
"81","100.469395000","10.0.2.15","CadmusCo_3b:89:8d","57498","194.169.254.10","RealtekU_12:35:02","80","TCP","54","57498 > http [ACK] Seq=2062 Ack=3299 Win=23848 Len=0"
"82","100.475545000","10.0.2.15","CadmusCo_3b:89:8d","41524","91.189.91.13","RealtekU_12:35:02","80","HTTP","304","GET /ubuntu/dists/quantal-security/Release HTTP/1.1 "
"83","100.476122000","91.189.91.13","RealtekU_12:35:02","80","10.0.2.15","CadmusCo_3b:89:8d","41524","TCP","60","http > 41524 [ACK] Seq=842 Ack=691 Win=65535 Len=0"
"84","100.578159000","91.189.91.13","RealtekU_12:35:02","80","10.0.2.15","CadmusCo_3b:89:8d","41524","HTTP","334","HTTP/1.1 304 Not Modified "
"85","100.578309000","10.0.2.15","CadmusCo_3b:89:8d","41524","91.189.91.13","RealtekU_12:35:02","80","TCP","54","41524 > http [ACK] Seq=691 Ack=1122 Win=17422 Len=0"
"86","100.771011000","10.0.2.15","CadmusCo_3b:89:8d","33887","91.189.88.33","RealtekU_12:35:02","80","HTTP","293","GET /ubuntu/dists/quantal/main/source/Sources.bz2 HTTP/1.1 "
"87","100.771948000","91.189.88.33","RealtekU_12:35:02","80","10.0.2.15","CadmusCo_3b:89:8d","33887","TCP","60","http > 33887 [ACK] Seq=1078 Ack=897 Win=65535 Len=0"
"88","100.802635000","91.189.88.33","RealtekU_12:35:02","80","10.0.2.15","CadmusCo_3b:89:8d","33887","HTTP","241","HTTP/1.1 304 Not Modified "
"89","100.802820000","10.0.2.15","CadmusCo_3b:89:8d","33887","91.189.88.33","RealtekU_12:35:02","80","TCP","54","33887 > http [ACK] Seq=897 Ack=1265 Win=18760 Len=0"
"90","100.854820000","10.0.2.15","CadmusCo_3b:89:8d","33887","91.189.88.33","RealtekU_12:35:02","80","HTTP","299","GET /ubuntu/dists/quantal/main/binary-i386/Packages.bz2 HTTP/1.1 "
"91","100.855541000","91.189.88.33","RealtekU_12:35:02","80","10.0.2.15","CadmusCo_3b:89:8d","33887","TCP","60","http > 33887 [ACK] Seq=1265 Ack=1142 Win=65535 Len=0"
"92","100.885308000","91.189.88.33","RealtekU_12:35:02","80","10.0.2.15","CadmusCo_3b:89:8d","33887","HTTP","241","HTTP/1.1 304 Not Modified "
"93","100.885551000","10.0.2.15","CadmusCo_3b:89:8d","33887","91.189.88.33","RealtekU_12:35:02","80","TCP","54","33887 > http [ACK] Seq=1142 Ack=1452 Win=19832 Len=0"
"94","100.887646000","10.0.2.15","CadmusCo_3b:89:8d","33887","91.189.88.33","RealtekU_12:35:02","80","HTTP","248","GET /ubuntu/dists/quantal/main/i18n/Translation-en.bz2 HTTP/1.1 "
"95","100.888174000","91.189.88.33","RealtekU_12:35:02","80","10.0.2.15","CadmusCo_3b:89:8d","33887","TCP","60","http > 33887 [ACK] Seq=1452 Ack=1336 Win=65535 Len=0"
"96","100.919371000","91.189.88.33","RealtekU_12:35:02","80","10.0.2.15","CadmusCo_3b:89:8d","33887","HTTP","599","HTTP/1.1 404 Not Found  (text/html)"
"97","100.923698000","10.0.2.15","CadmusCo_3b:89:8d","33887","91.189.88.33","RealtekU_12:35:02","80","HTTP","251","GET /ubuntu/dists/quantal/main/i18n/Translation-en_GB.bz2 HTTP/1.1 "
"98","100.924433000","91.189.88.33","RealtekU_12:35:02","80","10.0.2.15","CadmusCo_3b:89:8d","33887","TCP","60","http > 33887 [ACK] Seq=1997 Ack=1533 Win=65535 Len=0"
"99","100.956119000","91.189.88.33","RealtekU_12:35:02","80","10.0.2.15","CadmusCo_3b:89:8d","33887","HTTP","602","HTTP/1.1 404 Not Found  (text/html)"
"100","100.994067000","10.0.2.15","CadmusCo_3b:89:8d","33887","91.189.88.33","RealtekU_12:35:02","80","TCP","54","33887 > http [ACK] Seq=1533 Ack=2545 Win=21920 Len=0"
"101","101.021420000","10.0.2.15","CadmusCo_3b:89:8d","33887","91.189.88.33","RealtekU_12:35:02","80","HTTP","247","GET /ubuntu/dists/quantal/main/i18n/Translation-en.xz HTTP/1.1 "
"102","101.022146000","91.189.88.33","RealtekU_12:35:02","80","10.0.2.15","CadmusCo_3b:89:8d","33887","TCP","60","http > 33887 [ACK] Seq=2545 Ack=1726 Win=65535 Len=0"
"103","101.052433000","91.189.88.33","RealtekU_12:35:02","80","10.0.2.15","CadmusCo_3b:89:8d","33887","HTTP","598","HTTP/1.1 404 Not Found  (text/html)"
"104","101.052654000","10.0.2.15","CadmusCo_3b:89:8d","33887","91.189.88.33","RealtekU_12:35:02","80","TCP","54","33887 > http [ACK] Seq=1726 Ack=3089 Win=23016 Len=0"
"105","101.102915000","10.0.2.15","CadmusCo_3b:89:8d","33887","91.189.88.33","RealtekU_12:35:02","80","HTTP","250","GET /ubuntu/dists/quantal/main/i18n/Translation-en_GB.xz HTTP/1.1 "
"106","101.103589000","91.189.88.33","RealtekU_12:35:02","80","10.0.2.15","CadmusCo_3b:89:8d","33887","TCP","60","http > 33887 [ACK] Seq=3089 Ack=1922 Win=65535 Len=0"
"107","101.132671000","91.189.88.33","RealtekU_12:35:02","80","10.0.2.15","CadmusCo_3b:89:8d","33887","HTTP","601","HTTP/1.1 404 Not Found  (text/html)"
"108","101.132847000","10.0.2.15","CadmusCo_3b:89:8d","33887","91.189.88.33","RealtekU_12:35:02","80","TCP","54","33887 > http [ACK] Seq=1922 Ack=3636 Win=24112 Len=0"
"109","101.164861000","10.0.2.15","CadmusCo_3b:89:8d","57498","194.169.254.10","RealtekU_12:35:02","80","HTTP","297","GET /ubuntu/dists/quantal/main/source/Sources.bz2 HTTP/1.1 "
"110","101.166248000","194.169.254.10","RealtekU_12:35:02","80","10.0.2.15","CadmusCo_3b:89:8d","57498","TCP","60","http > 57498 [ACK] Seq=3299 Ack=2305 Win=65535 Len=0"
"111","101.173307000","10.0.2.15","CadmusCo_3b:89:8d","33887","91.189.88.33","RealtekU_12:35:02","80","HTTP","249","GET /ubuntu/dists/quantal/main/i18n/Translation-en.lzma HTTP/1.1 "
"112","101.174016000","91.189.88.33","RealtekU_12:35:02","80","10.0.2.15","CadmusCo_3b:89:8d","33887","TCP","60","http > 33887 [ACK] Seq=3636 Ack=2117 Win=65535 Len=0"
"113","101.195710000","194.169.254.10","RealtekU_12:35:02","80","10.0.2.15","CadmusCo_3b:89:8d","57498","HTTP","336","HTTP/1.1 304 Not Modified "
"114","101.195879000","10.0.2.15","CadmusCo_3b:89:8d","57498","194.169.254.10","RealtekU_12:35:02","80","TCP","54","57498 > http [ACK] Seq=2305 Ack=3581 Win=24932 Len=0"
"115","101.205559000","91.189.88.33","RealtekU_12:35:02","80","10.0.2.15","CadmusCo_3b:89:8d","33887","HTTP","600","HTTP/1.1 404 Not Found  (text/html)"
"116","101.205823000","10.0.2.15","CadmusCo_3b:89:8d","33887","91.189.88.33","RealtekU_12:35:02","80","TCP","54","33887 > http [ACK] Seq=2117 Ack=4182 Win=25208 Len=0"
"117","101.227102000","10.0.2.15","CadmusCo_3b:89:8d","57498","194.169.254.10","RealtekU_12:35:02","80","HTTP","303","GET /ubuntu/dists/quantal/restricted/source/Sources.bz2 HTTP/1.1 "
"118","101.228178000","194.169.254.10","RealtekU_12:35:02","80","10.0.2.15","CadmusCo_3b:89:8d","57498","TCP","60","http > 57498 [ACK] Seq=3581 Ack=2554 Win=65535 Len=0"
"119","101.250418000","10.0.2.15","CadmusCo_3b:89:8d","33887","91.189.88.33","RealtekU_12:35:02","80","HTTP","252","GET /ubuntu/dists/quantal/main/i18n/Translation-en_GB.lzma HTTP/1.1 "
"120","101.251139000","91.189.88.33","RealtekU_12:35:02","80","10.0.2.15","CadmusCo_3b:89:8d","33887","TCP","60","http > 33887 [ACK] Seq=4182 Ack=2315 Win=65535 Len=0"
"121","101.257682000","194.169.254.10","RealtekU_12:35:02","80","10.0.2.15","CadmusCo_3b:89:8d","57498","HTTP","335","HTTP/1.1 304 Not Modified "
"122","101.264156000","10.0.2.15","CadmusCo_3b:89:8d","57498","194.169.254.10","RealtekU_12:35:02","80","HTTP","301","GET /ubuntu/dists/quantal/universe/source/Sources.bz2 HTTP/1.1 "
"123","101.264800000","194.169.254.10","RealtekU_12:35:02","80","10.0.2.15","CadmusCo_3b:89:8d","57498","TCP","60","http > 57498 [ACK] Seq=3862 Ack=2801 Win=65535 Len=0"
"124","101.281548000","91.189.88.33","RealtekU_12:35:02","80","10.0.2.15","CadmusCo_3b:89:8d","33887","HTTP","603","HTTP/1.1 404 Not Found  (text/html)"
"125","101.281706000","10.0.2.15","CadmusCo_3b:89:8d","33887","91.189.88.33","RealtekU_12:35:02","80","TCP","54","33887 > http [ACK] Seq=2315 Ack=4731 Win=26352 Len=0"
"126","101.294189000","194.169.254.10","RealtekU_12:35:02","80","10.0.2.15","CadmusCo_3b:89:8d","57498","HTTP","337","HTTP/1.1 304 Not Modified "
"127","101.302719000","10.0.2.15","CadmusCo_3b:89:8d","57498","194.169.254.10","RealtekU_12:35:02","80","HTTP","303","GET /ubuntu/dists/quantal/multiverse/source/Sources.bz2 HTTP/1.1 "
